datetime,temperature_nasa,humidity,wind_speed_nasa,ghi
2020-12-28 14:00:00,6.23,55.19,9.01,262.0
2020-12-28 15:00:00,5.57,59.39,7.98,147.62
2020-12-28 16:00:00,3.76,70.34,6.0,27.4
2020-12-28 17:00:00,2.07,81.17,5.11,0.0
2020-12-28 18:00:00,1.65,84.95,4.98,0.0
2020-12-28 19:00:00,1.27,88.63,4.86,0.0
2020-12-28 20:00:00,0.76,92.86,4.52,0.0
2020-12-28 21:00:00,0.3,96.7,4.4,0.0
2020-12-28 22:00:00,-0.1,100.0,4.2,0.0
2020-12-28 23:00:00,-0.44,100.0,4.1,0.0
2020-12-29 00:00:00,-0.67,100.0,4.0,0.0
2020-12-29 01:00:00,-0.58,100.0,3.76,0.0
2020-12-29 02:00:00,-0.33,99.61,4.22,0.0
2020-12-29 03:00:00,-0.31,98.95,4.31,0.0
2020-12-29 04:00:00,-0.53,99.75,3.94,0.0
2020-12-29 05:00:00,-0.42,98.11,4.05,0.0
2020-12-29 06:00:00,-0.41,97.81,3.95,0.0
2020-12-29 07:00:00,-0.4,98.49,4.09,0.0
2020-12-29 08:00:00,0.52,95.94,4.41,70.9
2020-12-29 09:00:00,1.98,92.85,4.72,164.25
2020-12-29 10:00:00,3.38,89.74,5.34,236.55
2020-12-29 11:00:00,4.48,83.59,5.72,309.2
2020-12-29 12:00:00,5.48,74.85,5.83,279.75
2020-12-29 13:00:00,5.93,66.41,5.84,260.6
2020-12-29 14:00:00,6.03,61.75,5.93,196.5
2020-12-29 15:00:00,5.28,65.08,5.18,108.38
2020-12-29 16:00:00,2.94,78.31,4.13,22.42
2020-12-29 17:00:00,1.58,83.8,4.38,0.0
2020-12-29 18:00:00,1.21,85.04,4.62,0.0
2020-12-29 19:00:00,0.92,86.9,4.82,0.0
2020-12-29 20:00:00,0.58,89.57,4.78,0.0
2020-12-29 21:00:00,-0.06,93.21,4.43,0.0
2020-12-29 22:00:00,-0.89,98.58,3.99,0.0
2020-12-29 23:00:00,-1.81,100.0,3.66,0.0
2020-12-30 00:00:00,-2.46,100.0,3.66,0.0
2020-12-30 01:00:00,-2.91,100.0,3.58,0.0
2020-12-30 02:00:00,-3.28,100.0,3.4,0.0
2020-12-30 03:00:00,-3.39,100.0,3.47,0.0
2020-12-30 04:00:00,-3.36,100.0,3.55,0.0
2020-12-30 05:00:00,-3.41,100.0,3.5,0.0
2020-12-30 06:00:00,-3.41,100.0,3.48,0.0
2020-12-30 07:00:00,-3.37,100.0,3.47,0.0
2020-12-30 08:00:00,-1.3,92.04,3.69,100.93
2020-12-30 09:00:00,0.99,81.29,4.42,240.07
2020-12-30 10:00:00,2.88,73.82,4.61,360.62
2020-12-30 11:00:00,4.38,67.12,4.38,429.02
2020-12-30 12:00:00,5.57,61.09,4.29,440.98
2020-12-30 13:00:00,6.17,57.63,4.23,377.92
2020-12-30 14:00:00,6.18,57.42,4.02,272.62
2020-12-30 15:00:00,5.37,65.37,3.14,145.65
2020-12-30 16:00:00,2.26,80.98,2.4,26.15
2020-12-30 17:00:00,0.44,82.93,2.65,0.0
2020-12-30 18:00:00,-0.32,87.46,2.75,0.0
2020-12-30 19:00:00,-0.91,92.64,2.79,0.0
2020-12-30 20:00:00,-1.35,97.17,2.73,0.0
2020-12-30 21:00:00,-1.69,100.0,2.63,0.0
2020-12-30 22:00:00,-1.92,100.0,2.57,0.0
2020-12-30 23:00:00,-2.13,100.0,2.62,0.0
2020-12-31 00:00:00,-2.36,100.0,2.73,0.0
2020-12-31 01:00:00,-2.51,100.0,2.76,0.0
2020-12-31 02:00:00,-2.47,100.0,2.65,0.0
2020-12-31 03:00:00,-2.36,100.0,2.46,0.0
2020-12-31 04:00:00,-2.21,100.0,2.23,0.0
2020-12-31 05:00:00,-1.95,100.0,1.93,0.0
2020-12-31 06:00:00,-1.75,100.0,1.58,0.0
2020-12-31 07:00:00,-1.76,100.0,1.43,0.0
2020-12-31 08:00:00,-0.6,95.0,1.71,93.32
2020-12-31 09:00:00,1.39,84.83,2.81,222.75
2020-12-31 10:00:00,3.08,78.09,4.02,334.27
2020-12-31 11:00:00,4.5,73.76,5.05,402.65
2020-12-31 12:00:00,5.95,70.86,5.91,335.15
2020-12-31 13:00:00,6.52,71.98,6.43,236.3
2020-12-31 14:00:00,6.23,76.16,6.49,173.82
2020-12-31 15:00:00,5.04,84.86,5.76,99.7
